customerID,tenure,MonthlyCharges,TotalCharges,fact_id,service_id,contract_id
CUST32466,18.0,38.08,685.44006,32465,32465,32465
CUST32467,24.0,37.47,899.28,32466,32466,32466
CUST32468,49.0,39.94,1957.0599,32467,32467,32467
CUST32469,17.0,46.76,794.92,32468,32468,32468
CUST32470,23.0,108.18,2488.14,32469,32469,32469
CUST32471,42.0,102.74,4315.08,32470,32470,32470
CUST32472,45.0,61.04,2746.8,32471,32471,32471
CUST32473,8.0,104.24,833.92,32472,32472,32472
CUST32474,38.0,49.49,1880.6201,32473,32473,32473
CUST32475,47.0,43.72,2054.84,32474,32474,32474
CUST32476,20.0,18.2,364.0,32475,32475,32475
CUST32477,5.0,43.67,218.34999,32476,32476,32476
CUST32478,12.0,110.91,1330.92,32477,32477,32477
CUST32479,43.0,56.46,2427.78,32478,32478,32478
CUST32480,47.0,31.46,1478.62,32479,32479,32479
CUST32481,3.0,41.89,125.67,32480,32480,32480
CUST32482,20.0,31.71,634.19995,32481,32481,32481
CUST32483,3.0,72.65,217.95001,32482,32482,32482
CUST32484,7.0,49.22,344.54,32483,32483,32483
CUST32485,42.0,35.83,1504.8601,32484,32484,32484
CUST32486,14.0,23.03,322.42,32485,32485,32485
CUST32487,14.0,88.08,1233.12,32486,32486,32486
CUST32488,46.0,69.0,3174.0,32487,32487,32487
CUST32489,36.0,20.15,725.39996,32488,32488,32488
CUST32490,47.0,51.61,2425.67,32489,32489,32489
CUST32491,26.0,44.32,1152.32,32490,32490,32490
CUST32492,32.0,46.68,1493.76,32491,32491,32491
CUST32493,19.0,45.73,868.87,32492,32492,32492
CUST32494,23.0,41.55,955.64996,32493,32493,32493
CUST32495,42.0,55.44,2328.48,32494,32494,32494
CUST32496,21.0,62.62,1315.02,32495,32495,32495
CUST32497,9.0,95.55,859.95,32496,32496,32496
CUST32498,39.0,19.36,755.04004,32497,32497,32497
CUST32499,15.0,36.87,553.05,32498,32498,32498
CUST32500,31.0,19.34,599.54,32499,32499,32499
CUST32501,27.0,104.83,2830.4102,32500,32500,32500
CUST32502,45.0,27.35,1230.75,32501,32501,32501
CUST32503,4.0,79.82,319.28,32502,32502,32502
CUST32504,12.0,41.25,495.0,32503,32503,32503
CUST32505,11.0,83.81,921.91,32504,32504,32504
CUST32506,35.0,41.67,1458.45,32505,32505,32505
CUST32507,12.0,63.32,759.83997,32506,32506,32506
CUST32508,43.0,37.79,1624.9701,32507,32507,32507
CUST32509,5.0,76.52,382.59998,32508,32508,32508
CUST32510,35.0,71.93,2517.55,32509,32509,32509
CUST32511,20.0,20.64,412.8,32510,32510,32510
CUST32512,24.0,48.56,1165.4401,32511,32511,32511
CUST32513,7.0,38.34,268.38,32512,32512,32512
CUST32514,9.0,86.14,775.26,32513,32513,32513
CUST32515,39.0,32.94,1284.6599,32514,32514,32514
CUST32516,41.0,62.26,2552.66,32515,32515,32515
CUST32517,1.0,96.31,96.31,32516,32516,32516
CUST32518,8.0,21.06,168.48,32517,32517,32517
CUST32519,39.0,91.08,3552.12,32518,32518,32518
CUST32520,35.0,62.82,2198.7,32519,32519,32519
CUST32521,19.0,25.63,486.96997,32520,32520,32520
CUST32522,13.0,46.7,607.10004,32521,32521,32521
CUST32523,8.0,32.12,256.96,32522,32522,32522
CUST32524,23.0,40.54,932.42004,32523,32523,32523
CUST32525,21.0,18.81,395.00998,32524,32524,32524
CUST32526,3.0,67.05,201.15001,32525,32525,32525
CUST32527,15.0,56.14,842.1,32526,32526,32526
CUST32528,18.0,66.01,1188.18,32527,32527,32527
CUST32529,20.0,34.15,683.0,32528,32528,32528
CUST32530,25.0,34.91,872.75,32529,32529,32529
CUST32531,42.0,49.12,2063.04,32530,32530,32530
CUST32532,28.0,26.58,744.24,32531,32531,32531
CUST32533,17.0,47.68,810.56,32532,32532,32532
CUST32534,32.0,19.08,610.56,32533,32533,32533
CUST32535,20.0,30.62,612.4,32534,32534,32534
CUST32536,23.0,45.8,1053.4,32535,32535,32535
CUST32537,15.0,22.12,331.80002,32536,32536,32536
CUST32538,46.0,43.97,2022.6201,32537,32537,32537
CUST32539,16.0,46.5,744.0,32538,32538,32538
CUST32540,33.0,77.98,2573.34,32539,32539,32539
CUST32541,20.0,21.03,420.6,32540,32540,32540
CUST32542,70.0,87.72,6140.4,32541,32541,32541
CUST32543,7.0,77.18,540.26,32542,32542,32542
CUST32544,57.0,37.5,2137.5,32543,32543,32543
CUST32545,7.0,22.45,157.15001,32544,32544,32544
CUST32546,45.0,108.67,4890.15,32545,32545,32545
CUST32547,5.0,23.75,118.75,32546,32546,32546
CUST32548,53.0,39.49,2092.97,32547,32547,32547
CUST32549,14.0,114.78,1606.9199,32548,32548,32548
CUST32550,26.0,49.52,1287.52,32549,32549,32549
CUST32551,20.0,41.82,836.4,32550,32550,32550
CUST32552,7.0,22.74,159.18,32551,32551,32551
CUST32553,29.0,57.28,1661.12,32552,32552,32552
CUST32554,32.0,38.05,1217.6,32553,32553,32553
CUST32555,20.0,40.51,810.19995,32554,32554,32554
CUST32556,8.0,34.36,274.88,32555,32555,32555
CUST32557,5.0,28.43,142.15,32556,32556,32556
CUST32558,21.0,23.54,494.34003,32557,32557,32557
CUST32559,10.0,19.75,197.5,32558,32558,32558
CUST32560,45.0,27.27,1227.15,32559,32559,32559
CUST32561,35.0,29.17,1020.95,32560,32560,32560
CUST32562,6.0,85.75,514.5,32561,32561,32561
CUST32563,24.0,56.88,1365.12,32562,32562,32562
CUST32564,47.0,53.42,2510.74,32563,32563,32563
CUST32565,24.0,50.05,1201.2,32564,32564,32564
CUST32566,43.0,93.79,4032.97,32565,32565,32565
CUST32567,23.0,99.5,2288.5,32566,32566,32566
CUST32568,33.0,20.91,690.02997,32567,32567,32567
CUST32569,4.0,31.3,125.2,32568,32568,32568
CUST32570,7.0,41.87,293.09,32569,32569,32569
CUST32571,43.0,23.15,995.45,32570,32570,32570
CUST32572,41.0,31.22,1280.02,32571,32571,32571
CUST32573,34.0,24.17,821.78,32572,32572,32572
CUST32574,9.0,21.32,191.88,32573,32573,32573
CUST32575,15.0,31.51,472.65,32574,32574,32574
CUST32576,13.0,82.75,1075.75,32575,32575,32575
CUST32577,24.0,25.1,602.4,32576,32576,32576
CUST32578,1.0,64.24,64.24,32577,32577,32577
CUST32579,6.0,35.64,213.84,32578,32578,32578
CUST32580,19.0,38.46,730.74,32579,32579,32579
CUST32581,24.0,34.4,825.60004,32580,32580,32580
CUST32582,46.0,27.99,1287.54,32581,32581,32581
CUST32583,11.0,27.36,300.96002,32582,32582,32582
CUST32584,9.0,41.97,377.73,32583,32583,32583
CUST32585,30.0,71.44,2143.2002,32584,32584,32584
CUST32586,14.0,1472.14,20609.96,32585,32585,32585
CUST32587,19.0,35.31,670.89,32586,32586,32586
CUST32588,2.0,19.27,38.54,32587,32587,32587
CUST32589,21.0,56.91,1195.11,32588,32588,32588
CUST32590,19.0,102.55,1948.4501,32589,32589,32589
CUST32591,26.0,39.36,1023.36,32590,32590,32590
CUST32592,20.0,93.91,1878.2001,32591,32591,32591
CUST32593,20.0,76.15,1523.0,32592,32592,32592
CUST32594,29.0,97.81,2836.49,32593,32593,32593
CUST32595,48.0,26.58,1275.84,32594,32594,32594
CUST32596,47.0,96.81,4550.07,32595,32595,32595
CUST32597,18.0,88.63,1595.34,32596,32596,32596
CUST32598,8.0,35.93,287.44,32597,32597,32597
CUST32599,10.0,105.36,1053.6,32598,32598,32598
CUST32600,18.0,42.74,769.32,32599,32599,32599
CUST32601,13.0,28.81,374.53,32600,32600,32600
CUST32602,15.0,67.59,1013.85,32601,32601,32601
CUST32603,7.0,38.93,272.51,32602,32602,32602
CUST32604,5.0,86.99,434.94998,32603,32603,32603
CUST32605,20.0,48.65,973.0,32604,32604,32604
CUST32606,8.0,21.73,173.84,32605,32605,32605
CUST32607,3.0,22.92,68.76,32606,32606,32606
CUST32608,3.0,62.01,186.03,32607,32607,32607
CUST32609,23.0,31.46,723.57996,32608,32608,32608
CUST32610,8.0,40.48,323.84,32609,32609,32609
CUST32611,24.0,20.7,496.80002,32610,32610,32610
CUST32612,28.0,98.22,2750.1602,32611,32611,32611
CUST32613,45.0,34.81,1566.4501,32612,32612,32612
CUST32614,17.0,27.15,461.55,32613,32613,32613
CUST32615,58.0,58.44,3389.52,32614,32614,32614
CUST32616,28.0,47.84,1339.52,32615,32615,32615
CUST32617,37.0,19.46,720.01996,32616,32616,32616
CUST32618,34.0,58.4,1985.6001,32617,32617,32617
CUST32619,9.0,40.46,364.13998,32618,32618,32618
CUST32620,18.0,81.09,1459.6199,32619,32619,32619
CUST32621,42.0,42.08,1767.3601,32620,32620,32620
CUST32622,26.0,19.65,510.9,32621,32621,32621
CUST32623,30.0,20.73,621.89996,32622,32622,32622
CUST32624,6.0,34.07,204.42,32623,32623,32623
CUST32625,5.0,38.19,190.95,32624,32624,32624
CUST32626,24.0,39.52,948.48,32625,32625,32625
CUST32627,44.0,21.72,955.68,32626,32626,32626
CUST32628,13.0,65.46,850.98,32627,32627,32627
CUST32629,17.0,57.16,971.72,32628,32628,32628
CUST32630,45.0,48.47,2181.1501,32629,32629,32629
CUST32631,29.0,38.15,1106.3501,32630,32630,32630
CUST32632,35.0,90.7,3174.5,32631,32631,32631
CUST32633,39.0,110.68,4316.52,32632,32632,32632
CUST32634,42.0,82.75,3475.5,32633,32633,32633
CUST32635,9.0,66.1,594.89996,32634,32634,32634
CUST32636,6.0,91.83,550.98,32635,32635,32635
CUST32637,21.0,41.32,867.72,32636,32636,32636
CUST32638,44.0,26.61,1170.8401,32637,32637,32637
CUST32639,41.0,26.32,1079.12,32638,32638,32638
CUST32640,32.0,34.27,1096.64,32639,32639,32639
CUST32641,46.0,22.45,1032.7001,32640,32640,32640
CUST32642,999.0,71.28,71208.72,32641,32641,32641
CUST32643,13.0,23.56,306.28,32642,32642,32642
CUST32644,12.0,39.03,468.36,32643,32643,32643
CUST32645,17.0,24.73,420.41,32644,32644,32644
CUST32646,9.0,1062.27,9560.43,32645,32645,32645
CUST32647,23.0,34.23,787.29,32646,32646,32646
CUST32648,15.0,34.49,517.35004,32647,32647,32647
CUST32649,32.0,93.72,2999.04,32648,32648,32648
CUST32650,22.0,92.75,2040.5,32649,32649,32649
CUST32651,37.0,29.52,1092.24,32650,32650,32650
CUST32652,54.0,41.37,2233.98,32651,32651,32651
CUST32653,14.0,60.64,848.95996,32652,32652,32652
CUST32654,5.0,53.67,268.34998,32653,32653,32653
CUST32655,29.0,54.14,1570.0599,32654,32654,32654
CUST32656,21.0,41.19,864.99,32655,32655,32655
CUST32657,2.0,67.06,134.12,32656,32656,32656
CUST32658,63.0,55.92,3522.96,32657,32657,32657
CUST32659,15.0,104.22,1563.3,32658,32658,32658
CUST32660,62.0,47.12,2921.44,32659,32659,32659
CUST32661,18.0,19.81,356.58,32660,32660,32660
CUST32662,39.0,42.42,1654.3799,32661,32661,32661
CUST32663,42.0,22.42,941.64,32662,32662,32662
CUST32664,35.0,37.91,1326.85,32663,32663,32663
CUST32665,9.0,38.51,346.59,32664,32664,32664
CUST32666,41.0,45.97,1884.77,32665,32665,32665
CUST32667,10.0,40.84,408.4,32666,32666,32666
CUST32668,10.0,38.63,386.30002,32667,32667,32667
CUST32669,19.0,49.09,932.71,32668,32668,32668
CUST32670,1.0,43.59,43.59,32669,32669,32669
CUST32671,16.0,47.42,758.72,32670,32670,32670
CUST32672,19.0,23.01,437.19,32671,32671,32671
CUST32673,11.0,111.11,1222.21,32672,32672,32672
CUST32674,46.0,45.05,2072.3,32673,32673,32673
CUST32675,16.0,22.5,360.0,32674,32674,32674
CUST32676,43.0,26.75,1150.25,32675,32675,32675
CUST32677,15.0,42.41,636.15,32676,32676,32676
CUST32678,13.0,22.88,297.44,32677,32677,32677
CUST32679,3.0,50.95,152.85,32678,32678,32678
CUST32680,8.0,97.23,777.84,32679,32679,32679
CUST32681,18.0,41.26,742.68,32680,32680,32680
CUST32682,15.0,116.06,1740.8999,32681,32681,32681
CUST32683,2.0,48.48,96.96,32682,32682,32682
CUST32684,32.0,62.44,1998.08,32683,32683,32683
CUST32685,7.0,44.74,313.18002,32684,32684,32684
CUST32686,31.0,41.71,1293.01,32685,32685,32685
CUST32687,31.0,68.16,2112.9602,32686,32686,32686
CUST32688,26.0,18.08,470.08,32687,32687,32687
CUST32689,42.0,21.98,923.16,32688,32688,32688
CUST32690,66.0,20.29,1339.14,32689,32689,32689
CUST32691,9.0,20.61,185.49,32690,32690,32690
CUST32692,46.0,20.71,952.66,32691,32691,32691
CUST32693,26.0,40.89,1063.14,32692,32692,32692
CUST32694,43.0,45.91,1974.13,32693,32693,32693
CUST32695,57.0,48.25,2750.25,32694,32694,32694
CUST32696,6.0,34.87,209.22,32695,32695,32695
CUST32697,6.0,69.24,415.44,32696,32696,32696
CUST32698,17.0,20.66,351.22,32697,32697,32697
CUST32699,47.0,19.71,926.36993,32698,32698,32698
CUST32700,8.0,58.65,469.2,32699,32699,32699
CUST32701,12.0,89.97,1079.64,32700,32700,32700
CUST32702,37.0,90.44,3346.28,32701,32701,32701
CUST32703,7.0,67.99,475.93,32702,32702,32702
CUST32704,10.0,33.35,333.5,32703,32703,32703
CUST32705,4.0,36.57,146.28,32704,32704,32704
CUST32706,46.0,20.24,931.04,32705,32705,32705
CUST32707,17.0,30.6,520.2,32706,32706,32706
CUST32708,8.0,40.13,321.04,32707,32707,32707
CUST32709,3.0,29.35,88.05,32708,32708,32708
CUST32710,41.0,36.08,1479.28,32709,32709,32709
CUST32711,41.0,25.5,1045.5,32710,32710,32710
CUST32712,7.0,30.64,214.48,32711,32711,32711
CUST32713,29.0,32.46,941.33997,32712,32712,32712
CUST32714,15.0,110.39,1655.85,32713,32713,32713
CUST32715,6.0,20.61,123.66,32714,32714,32714
CUST32716,13.0,24.69,320.97,32715,32715,32715
CUST32717,4.0,19.24,76.96,32716,32716,32716
CUST32718,42.0,601.54,25264.68,32717,32717,32717
CUST32719,25.0,19.29,482.25003,32718,32718,32718
CUST32720,27.0,26.63,719.00995,32719,32719,32719
CUST32721,41.0,106.82,4379.62,32720,32720,32720
CUST32722,23.0,51.73,1189.79,32721,32721,32721
CUST32723,13.0,26.86,349.18,32722,32722,32722
CUST32724,9.0,30.94,278.46,32723,32723,32723
CUST32725,7.0,81.86,573.02,32724,32724,32724
CUST32726,25.0,49.34,1233.5,32725,32725,32725
CUST32727,23.0,47.3,1087.9,32726,32726,32726
CUST32728,22.0,34.67,762.74,32727,32727,32727
CUST32729,14.0,94.97,1329.5801,32728,32728,32728
CUST32730,43.0,74.12,3187.1602,32729,32729,32729
CUST32731,8.0,62.77,502.16,32730,32730,32730
CUST32732,34.0,88.08,2994.72,32731,32731,32731
CUST32733,1.0,94.53,94.53,32732,32732,32732
CUST32734,11.0,21.17,232.87,32733,32733,32733
CUST32735,17.0,18.57,315.69,32734,32734,32734
CUST32736,2.0,105.16,210.32,32735,32735,32735
CUST32737,55.0,26.22,1442.1,32736,32736,32736
CUST32738,13.0,26.43,343.59,32737,32737,32737
CUST32739,15.0,21.35,320.25,32738,32738,32738
CUST32740,5.0,31.36,156.8,32739,32739,32739
CUST32741,30.0,45.09,1352.7,32740,32740,32740
CUST32742,2.0,38.29,76.58,32741,32741,32741
CUST32743,17.0,60.54,1029.18,32742,32742,32742
CUST32744,39.0,19.22,749.57996,32743,32743,32743
CUST32745,12.0,38.42,461.03998,32744,32744,32744
CUST32746,33.0,47.67,1573.11,32745,32745,32745
CUST32747,46.0,86.37,3973.02,32746,32746,32746
CUST32748,34.0,108.5,3689.0,32747,32747,32747
CUST32749,19.0,32.9,625.10004,32748,32748,32748
CUST32750,42.0,52.71,2213.82,32749,32749,32749
CUST32751,12.0,39.61,475.32,32750,32750,32750
CUST32752,46.0,39.27,1806.42,32751,32751,32751
CUST32753,35.0,63.21,2212.3499,32752,32752,32752
CUST32754,7.0,49.05,343.35,32753,32753,32753
CUST32755,18.0,31.9,574.2,32754,32754,32754
CUST32756,40.0,40.14,1605.6,32755,32755,32755
CUST32757,20.0,28.89,577.8,32756,32756,32756
CUST32758,13.0,23.38,303.94,32757,32757,32757
CUST32759,28.0,38.93,1090.04,32758,32758,32758
CUST32760,39.0,79.78,3111.42,32759,32759,32759
CUST32761,19.0,38.38,729.22003,32760,32760,32760
CUST32762,10.0,104.06,1040.6,32761,32761,32761
CUST32763,22.0,95.09,2091.98,32762,32762,32762
CUST32764,36.0,23.14,833.04,32763,32763,32763
CUST32765,13.0,29.63,385.19,32764,32764,32764
CUST32766,22.0,25.55,562.1,32765,32765,32765
CUST32767,7.0,63.64,445.47998,32766,32766,32766
CUST32768,5.0,40.14,200.7,32767,32767,32767
CUST32769,7.0,21.92,153.44,32768,32768,32768
CUST32770,9.0,23.03,207.27,32769,32769,32769
CUST32771,20.0,36.74,734.80005,32770,32770,32770
CUST32772,20.0,84.79,1695.8,32771,32771,32771
CUST32773,38.0,92.95,3532.0999,32772,32772,32772
CUST32774,46.0,64.24,2955.0398,32773,32773,32773
CUST32775,31.0,29.75,922.25,32774,32774,32774
CUST32776,1.0,85.63,85.63,32775,32775,32775
CUST32777,13.0,27.45,356.85,32776,32776,32776
CUST32778,32.0,24.74,791.68,32777,32777,32777
CUST32779,45.0,98.44,4429.8003,32778,32778,32778
CUST32780,24.0,21.36,512.64,32779,32779,32779
CUST32781,18.0,49.58,892.44006,32780,32780,32780
CUST32782,6.0,21.65,129.9,32781,32781,32781
CUST32783,9.0,43.99,395.91,32782,32782,32782
CUST32784,25.0,30.72,768.0,32783,32783,32783
CUST32785,15.0,20.02,300.30002,32784,32784,32784
CUST32786,8.0,46.61,372.88,32785,32785,32785
CUST32787,23.0,31.63,727.49,32786,32786,32786
CUST32788,30.0,79.65,2389.5,32787,32787,32787
CUST32789,38.0,45.05,1711.9,32788,32788,32788
CUST32790,47.0,45.6,2143.2,32789,32789,32789
CUST32791,12.0,50.49,605.88,32790,32790,32790
CUST32792,41.0,31.76,1302.16,32791,32791,32791
CUST32793,17.0,971.11,16508.87,32792,32792,32792
CUST32794,8.0,87.19,697.52,32793,32793,32793
CUST32795,13.0,117.32,1525.16,32794,32794,32794
CUST32796,8.0,18.58,148.64,32795,32795,32795
CUST32797,30.0,47.27,1418.1,32796,32796,32796
CUST32798,56.0,20.92,1171.52,32797,32797,32797
CUST32799,13.0,38.89,505.57,32798,32798,32798
CUST32800,47.0,21.6,1015.2,32799,32799,32799
CUST32801,23.0,58.79,1352.17,32800,32800,32800
CUST32802,13.0,23.23,301.99,32801,32801,32801
CUST32803,43.0,42.9,1844.7001,32802,32802,32802
CUST32804,8.0,38.78,310.24,32803,32803,32803
CUST32805,35.0,24.47,856.44995,32804,32804,32804
CUST32806,3.0,42.53,127.59,32805,32805,32805
CUST32807,41.0,79.23,3248.4302,32806,32806,32806
CUST32808,11.0,18.28,201.08,32807,32807,32807
CUST32809,8.0,46.37,370.96,32808,32808,32808
CUST32810,43.0,45.8,1969.4,32809,32809,32809
CUST32811,37.0,77.64,2872.68,32810,32810,32810
CUST32812,18.0,22.14,398.52,32811,32811,32811
CUST32813,39.0,23.27,907.53,32812,32812,32812
CUST32814,25.0,48.39,1209.75,32813,32813,32813
CUST32815,38.0,52.76,2004.8799,32814,32814,32814
CUST32816,11.0,46.44,510.84,32815,32815,32815
CUST32817,22.0,36.28,798.16,32816,32816,32816
CUST32818,9.0,28.41,255.69,32817,32817,32817
CUST32819,48.0,41.83,2007.8401,32818,32818,32818
CUST32820,25.0,38.8,970.0,32819,32819,32819
CUST32821,3.0,39.23,117.69,32820,32820,32820
CUST32822,13.0,84.74,1101.62,32821,32821,32821
CUST32823,22.0,45.41,999.02,32822,32822,32822
CUST32824,4.0,69.41,277.64,32823,32823,32823
CUST32825,3.0,24.05,72.149994,32824,32824,32824
CUST32826,1.0,31.88,31.88,32825,32825,32825
CUST32827,38.0,45.26,1719.8799,32826,32826,32826
CUST32828,5.0,72.15,360.75,32827,32827,32827
CUST32829,9.0,48.18,433.62,32828,32828,32828
CUST32830,5.0,44.91,224.55,32829,32829,32829
CUST32831,5.0,33.39,166.95,32830,32830,32830
CUST32832,40.0,102.33,4093.2002,32831,32831,32831
CUST32833,20.0,54.43,1088.6,32832,32832,32832
CUST32834,43.0,41.29,1775.4701,32833,32833,32833
CUST32835,40.0,30.43,1217.2,32834,32834,32834
CUST32836,40.0,41.19,1647.6,32835,32835,32835
CUST32837,4.0,33.15,132.6,32836,32836,32836
CUST32838,47.0,114.72,5391.84,32837,32837,32837
CUST32839,20.0,26.29,525.80005,32838,32838,32838
CUST32840,34.0,30.26,1028.84,32839,32839,32839
CUST32841,33.0,31.04,1024.3201,32840,32840,32840
CUST32842,2.0,41.94,83.88,32841,32841,32841
CUST32843,4.0,73.14,292.56,32842,32842,32842
CUST32844,14.0,47.64,666.95996,32843,32843,32843
CUST32845,47.0,84.1,3952.7,32844,32844,32844
CUST32846,8.0,38.37,306.96,32845,32845,32845
CUST32847,47.0,44.66,2099.02,32846,32846,32846
CUST32848,21.0,30.8,646.8,32847,32847,32847
CUST32849,13.0,38.64,502.32,32848,32848,32848
CUST32850,7.0,27.11,189.77,32849,32849,32849
CUST32851,5.0,107.38,536.89996,32850,32850,32850
CUST32852,20.0,34.96,699.19995,32851,32851,32851
CUST32853,999.0,53.37,53316.63,32852,32852,32852
CUST32854,999.0,31.41,31378.59,32853,32853,32853
CUST32855,33.0,104.36,3443.8801,32854,32854,32854
CUST32856,49.0,909.17,44549.33,32855,32855,32855
CUST32857,20.0,38.79,775.80005,32856,32856,32856
CUST32858,43.0,19.38,833.33997,32857,32857,32857
CUST32859,11.0,24.07,264.77,32858,32858,32858
CUST32860,5.0,30.36,151.8,32859,32859,32859
CUST32861,18.0,33.33,599.94006,32860,32860,32860
CUST32862,43.0,27.44,1179.92,32861,32861,32861
CUST32863,19.0,78.36,1488.84,32862,32862,32862
CUST32864,14.0,48.71,681.94,32863,32863,32863
CUST32865,23.0,61.29,1409.67,32864,32864,32864
CUST32866,24.0,692.4,16617.602,32865,32865,32865
CUST32867,40.0,43.62,1744.7999,32866,32866,32866
CUST32868,10.0,45.29,452.90002,32867,32867,32867
CUST32869,5.0,117.89,589.45,32868,32868,32868
CUST32870,14.0,37.94,531.16,32869,32869,32869
CUST32871,29.0,35.82,1038.78,32870,32870,32870
CUST32872,5.0,96.96,484.8,32871,32871,32871
CUST32873,36.0,47.98,1727.28,32872,32872,32872
CUST32874,5.0,21.94,109.700005,32873,32873,32873
CUST32875,14.0,44.49,622.86005,32874,32874,32874
CUST32876,31.0,19.67,609.77,32875,32875,32875
CUST32877,23.0,27.71,637.32996,32876,32876,32876
CUST32878,33.0,22.76,751.08,32877,32877,32877
CUST32879,6.0,81.12,486.72003,32878,32878,32878
CUST32880,12.0,107.23,1286.76,32879,32879,32879
CUST32881,28.0,32.07,897.95996,32880,32880,32880
CUST32882,7.0,49.66,347.62,32881,32881,32881
CUST32883,5.0,40.13,200.65001,32882,32882,32882
CUST32884,45.0,108.08,4863.6,32883,32883,32883
CUST32885,31.0,33.1,1026.1,32884,32884,32884
CUST32886,8.0,37.5,300.0,32885,32885,32885
CUST32887,47.0,25.9,1217.2999,32886,32886,32886
CUST32888,8.0,104.76,838.08,32887,32887,32887
CUST32889,43.0,40.72,1750.9601,32888,32888,32888
CUST32890,41.0,60.91,2497.31,32889,32889,32889
CUST32891,28.0,92.18,2581.04,32890,32890,32890
CUST32892,21.0,39.51,829.70996,32891,32891,32891
CUST32893,39.0,96.88,3778.3198,32892,32892,32892
CUST32894,6.0,103.39,620.33997,32893,32893,32893
CUST32895,3.0,39.25,117.75,32894,32894,32894
CUST32896,35.0,31.34,1096.9,32895,32895,32895
CUST32897,14.0,32.96,461.44,32896,32896,32896
CUST32898,33.0,18.44,608.52,32897,32897,32897
CUST32899,18.0,47.74,859.32,32898,32898,32898
CUST32900,22.0,37.06,815.32,32899,32899,32899
CUST32901,21.0,28.49,598.29,32900,32900,32900
CUST32902,2.0,44.61,89.22,32901,32901,32901
CUST32903,19.0,80.81,1535.3899,32902,32902,32902
CUST32904,18.0,25.4,457.19998,32903,32903,32903
CUST32905,14.0,89.46,1252.44,32904,32904,32904
CUST32906,36.0,30.49,1097.64,32905,32905,32905
CUST32907,43.0,63.62,2735.66,32906,32906,32906
CUST32908,9.0,105.06,945.54,32907,32907,32907
CUST32909,8.0,48.88,391.04,32908,32908,32908
CUST32910,14.0,90.36,1265.04,32909,32909,32909
CUST32911,25.0,70.21,1755.25,32910,32910,32910
CUST32912,17.0,34.42,585.13995,32911,32911,32911
CUST32913,18.0,33.71,606.77997,32912,32912,32912
CUST32914,31.0,37.72,1169.3201,32913,32913,32913
CUST32915,33.0,68.09,2246.97,32914,32914,32914
CUST32916,32.0,19.16,613.12,32915,32915,32915
CUST32917,7.0,108.23,757.61005,32916,32916,32916
CUST32918,20.0,70.29,1405.8,32917,32917,32917
CUST32919,10.0,35.58,355.80002,32918,32918,32918
CUST32920,44.0,35.46,1560.24,32919,32919,32919
CUST32921,26.0,28.56,742.56,32920,32920,32920
CUST32922,44.0,78.91,3472.04,32921,32921,32921
CUST32923,23.0,71.21,1637.83,32922,32922,32922
CUST32924,10.0,34.06,340.6,32923,32923,32923
CUST32925,31.0,29.53,915.43,32924,32924,32924
CUST32926,9.0,84.54,760.86,32925,32925,32925
CUST32927,35.0,33.93,1187.55,32926,32926,32926
